indic_ur;cities;TIME_PERIOD;OBS_VALUE;OBS_FLAG;Observation status (Flag) V2 structure;CONF_STATUS;Confidentiality status (flag)
EN3003V;DE027C;2006;3859000.00;e;estimated;;
EN3003V;DE027C;2007;3909000.00;;;;
EN3003V;DE027C;2008;3959001.00;e;estimated;;
EN3003V;DE027C;2009;4229000.00;e;estimated;;
EN3003V;DE027C;2010;4389000.00;;;;
EN3003V;DE027C;2011;4113000.00;e;estimated;;
EN3003V;DE027C;2012;3837000.00;e;estimated;;
EN3003V;DE027C;2013;3561000.00;;;;
EN3003V;DE027C;2014;3285000.00;e;estimated;;
EN3003V;DE027C;2016;3691000.00;;;;
EN3003V;DE028C;1996;2883000.00;;;;
EN3003V;DE028C;1998;2883000.00;;;;
EN3003V;DE028C;2001;2013000.00;;;;
EN3003V;DE028C;2011;3056700.00;e;estimated;;
EN3003V;DE028C;2012;3056400.00;e;estimated;;
EN3003V;DE028C;2013;3056000.00;;;;
EN3003V;DE028C;2014;3055700.00;e;estimated;;
EN3003V;DE028C;2016;3182000.00;;;;
EN3003V;DE029C;1991;9308000.00;;;;
EN3003V;DE029C;1995;5306000.00;;;;
EN3003V;DE029C;1998;4920000.00;;;;
EN3003V;DE029C;2001;3482000.00;;;;
EN3003V;DE029C;2011;4342700.00;e;estimated;;
EN3003V;DE029C;2012;4340400.00;e;estimated;;
EN3003V;DE029C;2013;4338000.00;;;;
EN3003V;DE029C;2014;4335700.00;e;estimated;;
EN3003V;DE029C;2016;4590000.00;;;;
EN3003V;DE030C;1992;13039000.00;;;;
EN3003V;DE030C;1996;7428000.00;;;;
EN3003V;DE030C;1998;10389000.00;;;;
EN3003V;DE030C;2001;8750000.00;;;;
EN3003V;DE030C;2004;10122000.00;;;;
EN3003V;DE030C;2011;9535300.00;e;estimated;;
EN3003V;DE030C;2012;9501600.00;e;estimated;;
EN3003V;DE030C;2013;9468000.00;;;;
EN3003V;DE030C;2014;9434300.00;e;estimated;;
EN3003V;DE030C;2016;10378000.00;;;;
EN3003V;DE031C;1992;20043000.00;;;;
EN3003V;DE031C;1996;18250000.00;;;;
EN3003V;DE031C;1998;17114000.00;;;;
EN3003V;DE031C;2001;13097000.00;;;;
EN3003V;DE031C;2004;15934000.00;;;;
EN3003V;DE031C;2005;15740000.00;e;estimated;;
EN3003V;DE031C;2006;15546000.00;e;estimated;;
EN3003V;DE031C;2007;15352000.00;;;;
EN3003V;DE031C;2008;15026000.00;e;estimated;;
EN3003V;DE031C;2009;14699000.00;e;estimated;;
EN3003V;DE031C;2010;14373000.00;;;;
EN3003V;DE031C;2011;14443000.00;e;estimated;;
EN3003V;DE031C;2012;14513000.00;e;estimated;;
EN3003V;DE031C;2013;14583000.00;;;;
EN3003V;DE031C;2014;14653000.00;e;estimated;;
EN3003V;DE031C;2016;15249000.00;;;;
EN3003V;DE032C;1992;23064000.00;;;;
EN3003V;DE032C;1996;23120000.00;;;;
EN3003V;DE032C;1998;21012000.00;;;;
EN3003V;DE032C;2001;15778000.00;;;;
EN3003V;DE032C;2004;19327000.00;;;;
EN3003V;DE032C;2005;19313000.00;e;estimated;;
EN3003V;DE032C;2006;19300000.00;e;estimated;;
EN3003V;DE032C;2007;19286000.00;;;;
EN3003V;DE032C;2008;19108000.00;e;estimated;;
EN3003V;DE032C;2009;18930000.00;e;estimated;;
EN3003V;DE032C;2010;18752000.00;;;;
EN3003V;DE032C;2011;18670000.00;e;estimated;;
EN3003V;DE032C;2012;18588000.00;e;estimated;;
EN3003V;DE032C;2013;18506000.00;;;;
EN3003V;DE032C;2014;18424000.00;e;estimated;;
EN3003V;DE032C;2016;20076000.00;;;;
EN3003V;DE033C;1993;20100000.00;;;;
EN3003V;DE033C;1996;22056000.00;;;;
EN3003V;DE033C;1998;18569000.00;;;;
EN3003V;DE033C;2001;15784000.00;;;;
EN3003V;DE033C;2004;17820000.00;;;;
EN3003V;DE033C;2005;17563000.00;e;estimated;;
EN3003V;DE033C;2006;17306000.00;e;estimated;;
EN3003V;DE033C;2007;17049000.00;;;;
EN3003V;DE033C;2008;17016000.00;e;estimated;;
EN3003V;DE033C;2009;16983000.00;e;estimated;;
EN3003V;DE033C;2010;16950000.00;;;;
EN3003V;DE033C;2011;16931300.00;e;estimated;;
EN3003V;DE033C;2012;16912600.00;e;estimated;;
EN3003V;DE033C;2013;16894000.00;;;;
EN3003V;DE033C;2014;16875300.00;e;estimated;;
EN3003V;DE033C;2016;17244000.00;;;;
EN3003V;DE034C;1992;18841000.00;;;;
EN3003V;DE034C;1996;17113000.00;;;;
EN3003V;DE034C;1998;16776000.00;;;;
EN3003V;DE034C;2001;14716000.00;;;;
EN3003V;DE034C;2004;15878000.00;;;;
EN3003V;DE034C;2005;15499000.00;e;estimated;;
EN3003V;DE034C;2006;15120000.00;e;estimated;;
EN3003V;DE034C;2007;14741000.00;;;;
EN3003V;DE034C;2008;14362000.00;e;estimated;;
EN3003V;DE034C;2009;14106000.00;e;estimated;;
EN3003V;DE034C;2010;13789000.00;;;;
EN3003V;DE034C;2011;13472000.00;e;estimated;;
EN3003V;DE034C;2012;13154000.00;e;estimated;;
EN3003V;DE034C;2013;13520000.00;;;;
EN3003V;DE034C;2014;13430300.00;e;estimated;;
EN3003V;DE034C;2016;14502000.00;;;;
EN3003V;DE035C;1991;14140000.00;;;;
EN3003V;DE035C;1998;12769000.00;;;;
EN3003V;DE035C;2001;8666000.00;;;;
EN3003V;DE035C;2004;12433000.00;;;;
EN3003V;DE035C;2005;12257000.00;e;estimated;;
EN3003V;DE035C;2006;12081000.00;e;estimated;;
EN3003V;DE035C;2007;11905000.00;;;;
EN3003V;DE035C;2008;11852000.00;e;estimated;;
EN3003V;DE035C;2009;11800000.00;e;estimated;;
EN3003V;DE035C;2010;11747000.00;;;;
EN3003V;DE035C;2011;11972300.00;e;estimated;;
EN3003V;DE035C;2012;12197600.00;e;estimated;;
EN3003V;DE035C;2013;12423000.00;;;;
EN3003V;DE035C;2014;12648300.00;e;estimated;;
EN3003V;DE035C;2016;12772000.00;;;;
EN3003V;DE036C;2001;14790000.00;;;;
EN3003V;DE036C;2004;14515000.00;;;;
EN3003V;DE036C;2005;14259000.00;e;estimated;;
EN3003V;DE036C;2006;14002000.00;e;estimated;;
EN3003V;DE036C;2007;13746000.00;;;;
EN3003V;DE036C;2008;13353000.00;e;estimated;;
EN3003V;DE036C;2009;12961000.00;e;estimated;;
EN3003V;DE036C;2010;12568000.00;;;;
EN3003V;DE036C;2011;12662700.00;e;estimated;;
EN3003V;DE036C;2012;12757400.00;e;estimated;;
EN3003V;DE036C;2013;12852000.00;;;;
EN3003V;DE036C;2014;12946700.00;e;estimated;;
EN3003V;DE036C;2016;13463000.00;;;;
EN3003V;DE037C;2001;10994000.00;;;;
EN3003V;DE037C;2004;10672000.00;e;estimated;;
EN3003V;DE037C;2005;10672000.00;e;estimated;;
EN3003V;DE037C;2006;10672000.00;e;estimated;;
EN3003V;DE037C;2007;10672000.00;e;estimated;;
EN3003V;DE037C;2008;10672000.00;e;estimated;;
EN3003V;DE037C;2010;10672000.00;;;;
EN3003V;DE037C;2011;10350700.00;e;estimated;;
EN3003V;DE037C;2012;10029400.00;e;estimated;;
EN3003V;DE037C;2013;9708000.00;;;;
EN3003V;DE037C;2014;9386700.00;e;estimated;;
EN3003V;DE037C;2016;10715000.00;;;;
EN3003V;DE038C;2001;4666000.00;;;;
EN3003V;DE038C;2004;7260000.00;;;;
EN3003V;DE038C;2011;7611300.00;e;estimated;;
EN3003V;DE038C;2012;7598600.00;e;estimated;;
EN3003V;DE038C;2013;7586000.00;;;;
EN3003V;DE038C;2014;7573300.00;e;estimated;;
EN3003V;DE038C;2016;8194000.00;;;;
EN3003V;DE039C;2001;5608000.00;;;;
EN3003V;DE039C;2004;6628000.00;;;;
EN3003V;DE039C;2005;6551000.00;e;estimated;;
EN3003V;DE039C;2006;6473000.00;e;estimated;;
EN3003V;DE039C;2007;6396000.00;;;;
EN3003V;DE039C;2008;6373000.00;e;estimated;;
EN3003V;DE039C;2009;6349000.00;e;estimated;;
EN3003V;DE039C;2010;6326000.00;;;;
EN3003V;DE039C;2011;6268300.00;e;estimated;;
EN3003V;DE039C;2012;6210600.00;e;estimated;;
EN3003V;DE039C;2013;6153000.00;;;;
EN3003V;DE039C;2014;6095300.00;e;estimated;;
EN3003V;DE039C;2016;6564000.00;;;;
EN3003V;DE040C;2011;9867300.00;e;estimated;;
EN3003V;DE040C;2012;9960600.00;e;estimated;;
EN3003V;DE040C;2013;10054000.00;;;;
EN3003V;DE040C;2014;10147300.00;e;estimated;;
EN3003V;DE040C;2016;10613000.00;;;;
EN3003V;DE041C;2004;6194000.00;;;;
EN3003V;DE041C;2005;6207000.00;e;estimated;;
EN3003V;DE041C;2006;6221000.00;e;estimated;;
EN3003V;DE041C;2007;6234000.00;;;;
EN3003V;DE041C;2008;6254000.00;e;estimated;;
EN3003V;DE041C;2009;6273000.00;e;estimated;;
EN3003V;DE041C;2010;6293000.00;;;;
EN3003V;DE041C;2011;6200700.00;e;estimated;;
EN3003V;DE041C;2012;6108400.00;e;estimated;;
EN3003V;DE041C;2013;6016000.00;;;;
EN3003V;DE041C;2014;5923700.00;e;estimated;;
EN3003V;DE041C;2016;5947000.00;;;;
EN3003V;DE045C;2004;8716000.00;;;;
EN3003V;DE045C;2005;8740000.00;e;estimated;;
EN3003V;DE045C;2006;8764000.00;e;estimated;;
EN3003V;DE045C;2007;8788000.00;;;;
EN3003V;DE045C;2008;8743000.00;e;estimated;;
EN3003V;DE045C;2009;8697000.00;e;estimated;;
EN3003V;DE045C;2010;8652000.00;;;;
EN3003V;DE045C;2011;8669700.00;e;estimated;;
EN3003V;DE045C;2012;8687400.00;e;estimated;;
EN3003V;DE045C;2013;8705000.00;;;;
EN3003V;DE045C;2014;8722700.00;e;estimated;;
EN3003V;DE045C;2016;7919000.00;;;;
EN3003V;DE049C;2004;4904000.00;;;;
EN3003V;DE049C;2005;5013000.00;e;estimated;;
EN3003V;DE049C;2006;5121000.00;e;estimated;;
EN3003V;DE049C;2007;5230000.00;;;;
EN3003V;DE049C;2008;5156000.00;e;estimated;;
EN3003V;DE049C;2009;5081000.00;e;estimated;;
EN3003V;DE049C;2010;5007000.00;;;;
EN3003V;DE049C;2011;4966700.00;e;estimated;;
EN3003V;DE049C;2012;4926400.00;e;estimated;;
EN3003V;DE049C;2013;4886000.00;;;;
EN3003V;DE049C;2014;4845700.00;e;estimated;;
EN3003V;DE049C;2016;4964000.00;;;;
EN3003V;DE052C;2004;4799000.00;;;;
EN3003V;DE052C;2005;4874000.00;e;estimated;;
EN3003V;DE052C;2006;4949000.00;e;estimated;;
EN3003V;DE052C;2007;5024000.00;;;;
EN3003V;DE052C;2008;4877000.00;e;estimated;;
EN3003V;DE052C;2009;4729000.00;e;estimated;;
EN3003V;DE052C;2010;4582000.00;;;;
EN3003V;DE052C;2011;4435000.00;e;estimated;;
EN3003V;DE052C;2012;4287000.00;e;estimated;;
EN3003V;DE052C;2013;4531000.00;;;;
EN3003V;DE052C;2014;4514000.00;e;estimated;;
EN3003V;DE052C;2016;4637000.00;;;;
EN3003V;DE053C;2011;3039300.00;e;estimated;;
EN3003V;DE053C;2012;3000600.00;e;estimated;;
EN3003V;DE053C;2013;2962000.00;;;;
EN3003V;DE053C;2014;2923300.00;e;estimated;;
EN3003V;DE053C;2016;3037000.00;;;;
EN3003V;DE056C;2004;5224000.00;;;;
EN3003V;DE056C;2005;5150000.00;e;estimated;;
EN3003V;DE056C;2006;5077000.00;e;estimated;;
EN3003V;DE056C;2007;5003000.00;;;;
EN3003V;DE056C;2008;4835000.00;e;estimated;;
EN3003V;DE056C;2009;4666000.00;e;estimated;;
EN3003V;DE056C;2010;4498000.00;;;;
EN3003V;DE056C;2011;4598000.00;e;estimated;;
EN3003V;DE056C;2012;4698000.00;e;estimated;;
EN3003V;DE056C;2013;4798000.00;;;;
EN3003V;DE056C;2014;4898000.00;e;estimated;;
EN3003V;DE056C;2016;4914000.00;;;;
EN3003V;DE058C;2004;4223000.00;;;;
EN3003V;DE058C;2005;4174000.00;e;estimated;;
EN3003V;DE058C;2006;4125000.00;e;estimated;;
EN3003V;DE058C;2007;4076000.00;;;;
EN3003V;DE058C;2008;3963000.00;e;estimated;;
EN3003V;DE058C;2009;3849000.00;e;estimated;;
EN3003V;DE058C;2010;3736000.00;;;;
EN3003V;DE058C;2011;3760700.00;e;estimated;;
EN3003V;DE058C;2012;3785400.00;e;estimated;;
EN3003V;DE058C;2013;3810000.00;;;;
EN3003V;DE058C;2014;3834700.00;e;estimated;;
EN3003V;DE058C;2016;4021000.00;;;;
EN3003V;DE059C;2004;5239000.00;;;;
EN3003V;DE059C;2005;5220000.00;e;estimated;;
EN3003V;DE059C;2006;5202000.00;e;estimated;;
EN3003V;DE059C;2007;5183000.00;;;;
EN3003V;DE059C;2008;5202000.00;e;estimated;;
EN3003V;DE059C;2009;5221000.00;e;estimated;;
EN3003V;DE059C;2010;5240000.00;;;;
EN3003V;DE059C;2011;5184300.00;e;estimated;;
EN3003V;DE059C;2012;5128600.00;e;estimated;;
EN3003V;DE059C;2013;5073000.00;;;;
EN3003V;DE059C;2014;5017300.00;e;estimated;;
EN3003V;DE059C;2016;4800000.00;;;;
EN3003V;DE063C;2004;4602000.00;;;;
EN3003V;DE063C;2005;4608000.00;e;estimated;;
EN3003V;DE063C;2006;4613000.00;e;estimated;;
EN3003V;DE063C;2007;4619000.00;;;;
EN3003V;DE063C;2008;4522000.00;e;estimated;;
EN3003V;DE063C;2009;4424000.00;e;estimated;;
EN3003V;DE063C;2010;4327000.00;;;;
EN3003V;DE063C;2011;4320000.00;e;estimated;;
EN3003V;DE063C;2012;4313000.00;e;estimated;;
EN3003V;DE063C;2013;4306000.00;;;;
EN3003V;DE063C;2014;4299000.00;e;estimated;;
EN3003V;DE063C;2016;4560000.00;;;;
EN3003V;DE064C;2004;4139000.00;;;;
EN3003V;DE064C;2005;4166000.00;e;estimated;;
EN3003V;DE064C;2006;4192000.00;e;estimated;;
EN3003V;DE064C;2007;4219000.00;;;;
EN3003V;DE064C;2008;4088000.00;e;estimated;;
EN3003V;DE064C;2009;3956000.00;e;estimated;;
EN3003V;DE064C;2010;3825000.00;;;;
EN3003V;DE064C;2011;3810000.00;e;estimated;;
EN3003V;DE064C;2012;3795000.00;e;estimated;;
EN3003V;DE064C;2013;3780000.00;;;;
EN3003V;DE064C;2014;3765000.00;e;estimated;;
EN3003V;DE064C;2016;4208000.00;;;;
EN3003V;DE066C;2004;3793000.00;;;;
EN3003V;DE066C;2005;3793000.00;e;estimated;;
EN3003V;DE066C;2006;3792000.00;e;estimated;;
EN3003V;DE066C;2007;3792000.00;;;;
EN3003V;DE066C;2008;3748000.00;e;estimated;;
EN3003V;DE066C;2009;3703000.00;e;estimated;;
EN3003V;DE066C;2010;3659000.00;;;;
EN3003V;DE066C;2011;3686300.00;e;estimated;;
EN3003V;DE066C;2012;3713600.00;e;estimated;;
EN3003V;DE066C;2013;3741000.00;;;;
EN3003V;DE066C;2014;3768300.00;e;estimated;;
EN3003V;DE066C;2016;3967000.00;;;;
EN3003V;DE067C;2004;3054000.00;;;;
EN3003V;DE067C;2005;3030000.00;e;estimated;;
EN3003V;DE067C;2006;3007000.00;e;estimated;;
EN3003V;DE067C;2007;2983000.00;;;;
EN3003V;DE067C;2008;2928000.00;e;estimated;;
EN3003V;DE067C;2009;2874000.00;e;estimated;;
EN3003V;DE067C;2010;2819000.00;;;;
EN3003V;DE067C;2011;2785700.00;e;estimated;;
EN3003V;DE067C;2012;2752400.00;e;estimated;;
EN3003V;DE067C;2013;2719000.00;;;;
EN3003V;DE067C;2014;2685700.00;e;estimated;;
EN3003V;DE067C;2016;2799000.00;;;;
EN3003V;DE074C;2004;4729000.00;;;;
EN3003V;DE074C;2005;4592000.00;e;estimated;;
EN3003V;DE074C;2006;4456000.00;e;estimated;;
EN3003V;DE074C;2007;4319000.00;;;;
EN3003V;DE074C;2008;4216000.00;e;estimated;;
EN3003V;DE074C;2009;4114000.00;e;estimated;;
EN3003V;DE074C;2010;4011000.00;;;;
EN3003V;DE074C;2011;3976000.00;e;estimated;;
EN3003V;DE074C;2012;3941000.00;e;estimated;;
EN3003V;DE074C;2013;3906000.00;;;;
EN3003V;DE074C;2014;3871000.00;e;estimated;;
EN3003V;DE074C;2016;3687000.00;;;;
EN3003V;DE075C;2004;2696000.00;;;;
EN3003V;DE075C;2005;2682000.00;e;estimated;;
EN3003V;DE075C;2006;2668000.00;e;estimated;;
EN3003V;DE077C;2004;3067000.00;;;;
EN3003V;DE077C;2005;3001000.00;e;estimated;;
EN3003V;DE077C;2006;2936000.00;e;estimated;;
EN3003V;DE077C;2007;2870000.00;;;;
EN3003V;DE077C;2008;2853000.00;e;estimated;;
EN3003V;DE077C;2009;2836000.00;e;estimated;;
EN3003V;DE077C;2010;2819000.00;;;;
EN3003V;DE077C;2011;2898300.00;e;estimated;;
EN3003V;DE077C;2012;2977600.00;e;estimated;;
EN3003V;DE077C;2013;3057000.00;;;;
EN3003V;DE077C;2014;3136300.00;e;estimated;;
EN3003V;DE077C;2016;3077000.00;;;;
EN3003V;DE078C;2004;3396000.00;;;;
EN3003V;DE078C;2005;3359000.00;e;estimated;;
EN3003V;DE078C;2006;3321000.00;e;estimated;;
EN3003V;DE078C;2007;3284000.00;;;;
EN3003V;DE078C;2008;3243000.00;e;estimated;;
EN3003V;DE078C;2009;3202000.00;e;estimated;;
EN3003V;DE078C;2010;3161000.00;;;;
EN3003V;DE078C;2011;3174300.00;e;estimated;;
EN3003V;DE078C;2012;3187600.00;e;estimated;;
EN3003V;DE078C;2013;3201000.00;;;;
EN3003V;DE078C;2014;3214300.00;e;estimated;;
EN3003V;DE078C;2016;3287000.00;;;;
EN3003V;DE079C;2011;4055300.00;e;estimated;;
EN3003V;DE079C;2012;4030600.00;e;estimated;;
EN3003V;DE079C;2013;4006000.00;;;;
EN3003V;DE079C;2014;3981300.00;e;estimated;;
EN3003V;DE079C;2016;4093000.00;;;;
EN3003V;DE080C;2004;69482000.00;;;;
EN3003V;DE080C;2005;69228000.00;e;estimated;;
EN3003V;DE080C;2006;68974000.00;e;estimated;;
EN3003V;DE080C;2007;68720000.00;;;;
EN3003V;DE080C;2008;68271000.00;e;estimated;;
EN3003V;DE080C;2009;67822000.00;e;estimated;;
EN3003V;DE080C;2010;67373000.00;;;;
EN3003V;DE080C;2011;65317700.00;e;estimated;;
EN3003V;DE080C;2012;63262400.00;e;estimated;;
EN3003V;DE080C;2013;61207000.00;;;;
EN3003V;DE080C;2014;59151700.00;e;estimated;;
EN3003V;DE080C;2016;62062000.00;;;;
EN3003V;DE081C;2004;20538000.00;;;;
EN3003V;DE081C;2005;20073000.00;e;estimated;;
EN3003V;DE081C;2006;19609000.00;e;estimated;;
EN3003V;DE081C;2007;19144000.00;;;;
EN3003V;DE081C;2008;19073000.00;e;estimated;;
EN3003V;DE081C;2009;19001000.00;e;estimated;;
EN3003V;DE081C;2010;18930000.00;;;;
EN3003V;DE081C;2011;18611300.00;e;estimated;;
EN3003V;DE081C;2012;18292600.00;e;estimated;;
EN3003V;DE081C;2013;17974000.00;;;;
EN3003V;DE081C;2014;17655300.00;e;estimated;;
EN3003V;DE081C;2016;18249000.00;;;;
EN3003V;DE082C;2004;51027000.00;;;;
EN3003V;DE082C;2011;63622300.00;e;estimated;;
EN3003V;DE082C;2012;60619600.00;e;estimated;;
EN3003V;DE082C;2013;57617000.00;;;;
EN3003V;DE082C;2014;54614300.00;e;estimated;;
EN3003V;DE082C;2016;45232000.00;;;;
EN3003V;DE083C;2004;16980000.00;;;;
EN3003V;DE083C;2005;16820000.00;e;estimated;;
EN3003V;DE083C;2006;16661000.00;e;estimated;;
EN3003V;DE083C;2007;16501000.00;;;;
EN3003V;DE083C;2008;16311000.00;e;estimated;;
EN3003V;DE083C;2009;16120000.00;e;estimated;;
EN3003V;DE083C;2010;15930000.00;;;;
EN3003V;DE083C;2011;16021700.00;e;estimated;;
EN3003V;DE083C;2012;16113400.00;e;estimated;;
EN3003V;DE083C;2013;16205000.00;;;;
EN3003V;DE083C;2014;16296700.00;e;estimated;;
EN3003V;DE083C;2016;16556000.00;;;;
EN3003V;DE084C;2011;9871700.00;e;estimated;;
EN3003V;DE084C;2012;9783400.00;e;estimated;;
EN3003V;DE084C;2013;9695000.00;;;;
EN3003V;DE084C;2014;9606700.00;e;estimated;;
EN3003V;DE084C;2016;10235000.00;;;;
EN3003V;DE085C;2004;14227000.00;;;;
EN3003V;DE085C;2005;13911000.00;e;estimated;;
EN3003V;DE085C;2006;13594000.00;e;estimated;;
EN3003V;DE085C;2007;13278000.00;;;;
EN3003V;DE085C;2008;13438000.00;e;estimated;;
EN3003V;DE085C;2009;13599000.00;e;estimated;;
EN3003V;DE085C;2010;13759000.00;;;;
EN3003V;DE085C;2011;13775700.00;e;estimated;;
EN3003V;DE085C;2012;13792400.00;e;estimated;;
EN3003V;DE085C;2013;13809000.00;;;;
EN3003V;DE085C;2014;13825700.00;e;estimated;;
EN3003V;DE085C;2016;13902000.00;;;;
EN3003V;DE086C;2004;17950000.00;;;;
EN3003V;DE086C;2005;17121000.00;e;estimated;;
EN3003V;DE086C;2006;16293000.00;e;estimated;;
EN3003V;DE086C;2007;15464000.00;;;;
EN3003V;DE086C;2008;15454000.00;e;estimated;;
EN3003V;DE086C;2009;15444000.00;e;estimated;;
EN3003V;DE086C;2010;15434000.00;;;;
EN3003V;DE086C;2011;15353700.00;e;estimated;;
EN3003V;DE086C;2012;15273400.00;e;estimated;;
EN3003V;DE086C;2013;15193000.00;;;;
EN3003V;DE086C;2014;15112700.00;e;estimated;;
EN3003V;DE086C;2016;15220000.00;;;;
EN3003V;DE087C;2004;13584000.00;;;;
EN3003V;DE087C;2005;13286000.00;e;estimated;;
EN3003V;DE087C;2006;12987000.00;e;estimated;;
EN3003V;DE087C;2007;12689000.00;;;;
EN3003V;DE087C;2008;12574000.00;e;estimated;;
EN3003V;DE087C;2009;12460000.00;e;estimated;;
EN3003V;DE087C;2010;12345000.00;;;;
EN3003V;DE087C;2011;12230000.00;e;estimated;;
EN3003V;DE087C;2012;12116000.00;e;estimated;;
EN3003V;DE087C;2013;12167000.00;;;;
EN3003V;DE087C;2014;12107700.00;e;estimated;;
EN3003V;DE087C;2016;11732000.00;;;;
EN3003V;DE088C;2004;15753000.00;;;;
EN3003V;DE088C;2005;15532000.00;e;estimated;;
EN3003V;DE088C;2006;15311000.00;e;estimated;;
EN3003V;DE088C;2007;15090000.00;;;;
EN3003V;DE088C;2008;15090000.00;e;estimated;;
EN3003V;DE088C;2009;15090000.00;e;estimated;;
EN3003V;DE088C;2010;15090000.00;;;;
EN3003V;DE088C;2011;14965700.00;e;estimated;;
EN3003V;DE088C;2012;14841400.00;e;estimated;;
EN3003V;DE088C;2013;14717000.00;;;;
EN3003V;DE088C;2014;14592700.00;e;estimated;;
EN3003V;DE088C;2016;18757000.00;;;;
EN3003V;DE089C;2004;12613000.00;;;;
EN3003V;DE089C;2005;12251000.00;e;estimated;;
EN3003V;DE089C;2006;11890000.00;e;estimated;;
EN3003V;DE089C;2007;11528000.00;;;;
EN3003V;DE089C;2008;11417000.00;e;estimated;;
EN3003V;DE089C;2009;11305000.00;e;estimated;;
EN3003V;DE089C;2010;11194000.00;;;;
EN3003V;DE089C;2011;11264700.00;e;estimated;;
EN3003V;DE089C;2012;11335400.00;e;estimated;;
EN3003V;DE089C;2013;11406000.00;;;;
EN3003V;DE089C;2014;11476700.00;e;estimated;;
EN3003V;DE089C;2016;11445000.00;;;;
EN3003V;DE090C;2004;12134000.00;;;;
EN3003V;DE090C;2005;11918000.00;e;estimated;;
EN3003V;DE090C;2006;11703000.00;e;estimated;;
EN3003V;DE090C;2007;11487000.00;;;;
EN3003V;DE090C;2008;11238000.00;e;estimated;;
EN3003V;DE090C;2009;10989000.00;e;estimated;;
EN3003V;DE090C;2010;10740000.00;;;;
EN3003V;DE090C;2011;10643000.00;e;estimated;;
EN3003V;DE090C;2012;10546000.00;e;estimated;;
EN3003V;DE090C;2013;10449000.00;;;;
EN3003V;DE090C;2014;10352000.00;e;estimated;;
EN3003V;DE090C;2016;10721000.00;;;;
EN3003V;DE091C;2004;10409000.00;;;;
EN3003V;DE091C;2005;10308000.00;e;estimated;;
EN3003V;DE091C;2006;10208000.00;e;estimated;;
EN3003V;DE091C;2007;10107000.00;;;;
EN3003V;DE091C;2008;9995000.00;e;estimated;;
EN3003V;DE091C;2009;9884000.00;e;estimated;;
EN3003V;DE091C;2010;9772000.00;;;;
EN3003V;DE091C;2011;9836000.00;e;estimated;;
EN3003V;DE091C;2012;9900000.00;e;estimated;;
EN3003V;DE091C;2013;9964000.00;;;;
EN3003V;DE091C;2014;10028000.00;e;estimated;;
EN3003V;DE091C;2016;10012000.00;;;;
EN3003V;DE092C;2004;12639000.00;;;;
EN3003V;DE092C;2005;12583000.00;e;estimated;;
EN3003V;DE092C;2006;12526000.00;e;estimated;;
EN3003V;DE092C;2007;12470000.00;;;;
EN3003V;DE092C;2008;12342000.00;e;estimated;;
EN3003V;DE092C;2009;12215000.00;e;estimated;;
EN3003V;DE092C;2010;12087000.00;;;;
EN3003V;DE092C;2011;11825000.00;e;estimated;;
EN3003V;DE092C;2012;11563000.00;e;estimated;;
EN3003V;DE092C;2013;11301000.00;;;;
EN3003V;DE092C;2014;11039000.00;e;estimated;;
EN3003V;DE092C;2016;11226000.00;;;;
EN3003V;DE093C;2004;12494000.00;;;;
EN3003V;DE093C;2005;12488000.00;e;estimated;;
EN3003V;DE093C;2006;12482000.00;e;estimated;;
EN3003V;DE093C;2007;12476000.00;;;;
EN3003V;DE093C;2008;12101000.00;e;estimated;;
EN3003V;DE093C;2009;11727000.00;e;estimated;;
EN3003V;DE093C;2010;11352000.00;;;;
EN3003V;DE093C;2011;11019000.00;e;estimated;;
EN3003V;DE093C;2012;10686000.00;e;estimated;;
EN3003V;DE093C;2013;10353000.00;;;;
EN3003V;DE093C;2014;10020000.00;e;estimated;;
EN3003V;DE093C;2016;10285000.00;;;;
EN3003V;DE094C;2004;9999000.00;;;;
EN3003V;DE094C;2005;9408000.00;e;estimated;;
EN3003V;DE094C;2006;8816000.00;e;estimated;;
EN3003V;DE094C;2007;8225000.00;;;;
EN3003V;DE094C;2008;8225000.00;e;estimated;;
EN3003V;DE094C;2009;8225000.00;e;estimated;;
EN3003V;DE094C;2010;8225000.00;;;;
EN3003V;DE094C;2011;8225000.00;e;estimated;;
EN3003V;DE094C;2012;8225000.00;e;estimated;;
EN3003V;DE094C;2013;8289000.00;;;;
EN3003V;DE094C;2014;8310300.00;e;estimated;;
EN3003V;DE094C;2016;7730000.00;;;;
EN3003V;DE095C;2004;10916000.00;;;;
EN3003V;DE095C;2005;10467000.00;e;estimated;;
EN3003V;DE095C;2006;10018000.00;e;estimated;;
EN3003V;DE095C;2007;9569000.00;;;;
EN3003V;DE095C;2008;9564000.00;e;estimated;;
EN3003V;DE095C;2009;9558000.00;e;estimated;;
EN3003V;DE095C;2010;9553000.00;;;;
EN3003V;DE095C;2011;9488700.00;e;estimated;;
EN3003V;DE095C;2012;9424400.00;e;estimated;;
EN3003V;DE095C;2013;9360000.00;;;;
EN3003V;DE095C;2014;9295700.00;e;estimated;;
EN3003V;DE095C;2016;9399000.00;;;;
EN3003V;DE096C;2004;11663000.00;;;;
EN3003V;DE096C;2005;11369000.00;e;estimated;;
EN3003V;DE096C;2006;11076000.00;e;estimated;;
EN3003V;DE096C;2007;10782000.00;;;;
EN3003V;DE096C;2008;10789000.00;e;estimated;;
